date,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume
2021-11-24 22:00:00,57308.82,57450.0,56833.0,56989.83,1226.49314,70086324.878868,56429.0,588.93465,33652357.7786013
2021-11-24 23:00:00,56989.84,57233.99,56957.65,57138.29,1225.26573,69944092.8930996,48009.0,680.4137,38842392.0328683
2021-11-25 00:00:00,57138.29,58270.0,57108.74,58008.06,3694.0173,213359151.8611529,108383.0,2235.47957,129165774.8633704
2021-11-25 01:00:00,58008.06,58270.0,57600.0,57740.4,1881.15163,109016432.4822602,59335.0,816.02564,47295026.5146694
2021-11-25 02:00:00,57740.39,57987.97,57372.15,57717.22,1445.6886,83326705.0007188,48255.0,718.9352,41452506.5140947
2021-11-25 03:00:00,57717.22,57800.0,57504.76,57749.99,928.82042,53579928.9953014,41251.0,425.43266,24543492.7293829
2021-11-25 04:00:00,57749.99,57825.0,57157.89,57237.75,1525.55781,87605127.9595794,52515.0,704.74692,40469232.5251785
2021-11-25 05:00:00,57237.75,57290.9,57000.0,57106.01,1318.25906,75320816.4686764,48926.0,592.48502,33852154.2718059
2021-11-25 06:00:00,57105.48,57350.0,57078.66,57249.4,1375.57486,78721160.0196765,47565.0,653.70155,37409585.5747532
2021-11-25 07:00:00,57249.39,57705.47,57242.45,57648.89,1250.26029,71897659.384397,54531.0,594.19769,34171684.7871651
2021-11-25 08:00:00,57648.9,57925.4,57562.0,57568.07,1393.10366,80422392.4718207,62500.0,652.06392,37640526.3932595
2021-11-25 09:00:00,57568.07,57800.0,57329.75,57760.0,1480.25271,85158805.1156165,61373.0,702.31515,40406241.5483912
2021-11-25 10:00:00,57760.01,58482.66,57720.09,57987.51,3306.92273,192216091.5621276,114592.0,1781.71555,103570541.8869215
2021-11-25 11:00:00,57987.5,58094.63,57818.11,58009.99,1985.69666,115031414.886431,63369.0,984.60313,57039111.5220126
2021-11-25 12:00:00,58009.99,58712.0,57900.16,58654.91,2702.16511,157713868.0242541,89471.0,1507.38783,87982038.3399565
2021-11-25 13:00:00,58654.92,58879.99,58414.3,58548.62,2683.36358,157322651.5466233,87163.0,1343.71836,78781994.8448755
2021-11-25 14:00:00,58548.62,58775.47,58456.9,58712.1,1593.39424,93335823.7251209,64906.0,759.68296,44503834.3502178
2021-11-25 15:00:00,58712.11,59137.76,58578.07,59048.5,2230.11041,131204783.0705316,90134.0,1166.33767,68632281.6610981
2021-11-25 16:00:00,59048.5,59390.0,58832.36,58985.85,2964.02603,175273918.3231633,118908.0,1450.08522,85750805.5136566
2021-11-25 17:00:00,58985.86,59268.28,58974.88,59157.42,1703.30427,100706852.054395,79604.0,839.54603,49637640.8655428
2021-11-25 18:00:00,59157.43,59244.24,58999.03,59116.69,1021.82175,60412620.742423,55179.0,469.65237,27763957.7003004
2021-11-25 19:00:00,59116.7,59265.12,58667.01,58853.83,1423.34848,83850209.990528,59796.0,710.98155,41878300.3142808
2021-11-25 20:00:00,58853.84,59088.69,58806.53,58864.05,1196.70072,70538809.1418199,51287.0,516.77007,30457430.0815692
2021-11-25 21:00:00,58864.05,59050.03,58702.96,58809.31,932.08404,54864099.2712065,52593.0,422.75092,24887103.1589427
2021-11-25 22:00:00,58809.31,58900.01,58519.54,58874.34,917.85548,53918143.258436,46689.0,418.60477,24593358.0335745
2021-11-25 23:00:00,58874.33,59398.9,58778.59,58960.36,1200.03538,70861392.3443332,45941.0,645.58422,38138267.7350749
2021-11-26 00:00:00,58960.37,59150.0,58645.56,58698.42,1514.24122,89207335.1207793,57140.0,710.60273,41854097.9537092
2021-11-26 01:00:00,58694.35,58886.74,58582.28,58597.1,1376.0873,80785819.8705646,48661.0,710.51532,41710285.3754126
2021-11-26 02:00:00,58597.11,58636.82,58141.93,58188.05,1610.32964,94076833.9695324,60221.0,740.41456,43258226.4174275
2021-11-26 03:00:00,58188.05,58215.85,57857.0,57900.91,2223.90693,129134032.2258677,65964.0,1102.58469,64022179.4841967
2021-11-26 04:00:00,57900.9,58013.39,57669.39,57819.58,1548.95546,89579306.2570837,57711.0,738.04147,42685822.1739243
2021-11-26 05:00:00,57819.58,57860.85,57478.62,57839.05,1301.79382,75081152.9384611,54487.0,574.7773,33159590.539441
2021-11-26 06:00:00,57839.05,57920.75,57429.74,57586.52,1107.43218,63889830.2475161,50351.0,545.01124,31444838.2787404
2021-11-26 07:00:00,57586.53,57652.07,56636.57,56957.86,3040.29803,173634613.4334583,97528.0,1403.2189,80137349.5720277
2021-11-26 08:00:00,56966.32,56966.32,54350.0,55210.9,13418.6549,745265912.0241545,366733.0,5883.82371,327181991.3461376
2021-11-26 09:00:00,55210.9,55472.54,54580.01,54874.23,5013.20061,276089235.3712203,157344.0,2369.04886,130496794.105919
2021-11-26 10:00:00,54874.24,54904.0,54304.6,54393.79,4185.29175,228621626.5659044,114419.0,2076.87305,113458722.8272979
2021-11-26 11:00:00,54393.79,54826.8,53680.45,53719.3,5594.04115,303157662.2457078,166057.0,2662.85277,144406365.2094047
2021-11-26 12:00:00,53719.31,54371.77,53500.0,54299.98,4962.65077,267636025.6212048,146551.0,2522.55766,136061120.3452182
2021-11-26 13:00:00,54299.99,54641.71,53960.29,54595.12,2735.58695,148427309.5895708,103941.0,1395.07751,75709643.9586266
2021-11-26 14:00:00,54596.7,54878.38,54288.47,54644.69,3187.71462,174081395.6008714,100832.0,1616.95786,88286817.4949899
2021-11-26 15:00:00,54644.68,54644.69,54212.0,54341.55,1902.39676,103525043.5385582,70959.0,916.00019,49848369.9869862
2021-11-26 16:00:00,54341.54,54567.95,54019.16,54275.13,1943.23159,105515692.4516453,70777.0,903.92945,49085465.9549208
2021-11-26 17:00:00,54274.0,54648.93,54150.0,54212.92,1524.94501,82901727.7522071,55357.0,778.51721,42320688.1525101
2021-11-26 18:00:00,54212.92,54337.07,53927.44,54081.76,1505.6253,81504875.8553638,54426.0,732.56689,39660185.8681777
2021-11-26 19:00:00,54081.76,54446.82,54000.0,54326.76,1140.28048,61853184.0333008,41090.0,528.06863,28646363.2364033
2021-11-26 20:00:00,54326.77,54584.74,54209.86,54515.7,988.35147,53722199.1750665,41076.0,482.52426,26230522.1219654
2021-11-26 21:00:00,54515.7,54568.99,53959.99,53973.04,1161.71683,63058856.2780147,46413.0,494.83849,26871559.0034334
2021-11-26 22:00:00,53973.04,54398.99,53800.0,54062.75,1200.55026,64952359.7679955,51004.0,576.96938,31214870.6404466
2021-11-26 23:00:00,54062.76,54203.76,53521.0,53726.53,1740.58763,93651830.4955175,59142.0,821.69777,44223009.8195795
2021-11-27 00:00:00,53723.72,54641.99,53610.0,54082.72,1882.51474,101925272.8335749,69005.0,931.5861,50440406.5407746
2021-11-27 01:00:00,54082.72,54340.21,53901.0,54146.25,1568.3346,84917139.778482,55733.0,797.32932,43174770.3726922
2021-11-27 02:00:00,54146.25,54512.17,54113.0,54374.25,1251.1652,67958014.0681309,46578.0,613.91162,33345604.93105
2021-11-27 03:00:00,54374.25,54608.22,54262.83,54347.07,1581.79161,86125692.600239,44548.0,635.35286,34592356.4833453
2021-11-27 04:00:00,54347.06,54613.84,54261.76,54476.58,1269.76452,69143205.7380901,41850.0,610.42472,33242247.3317852
2021-11-27 05:00:00,54476.58,54540.02,54250.0,54250.01,848.28401,46149273.8292849,37866.0,367.05694,19972844.074727
2021-11-27 06:00:00,54250.01,54479.69,54200.0,54235.55,913.17755,49613964.4863269,43816.0,438.25088,23811752.5738377
2021-11-27 07:00:00,54235.55,54462.08,54208.78,54394.56,836.07262,45423269.1404167,37340.0,401.5238,21815750.7848803
2021-11-27 08:00:00,54394.55,55280.0,54394.55,55055.65,2506.45456,137749407.1496143,77842.0,1274.73192,70041121.0651261
2021-11-27 09:00:00,55055.64,55169.86,54582.55,54585.65,1353.56659,74353326.7425958,51215.0,571.226,31373099.4322428
2021-11-27 10:00:00,54585.65,54917.15,54300.0,54725.62,1196.79012,65340491.1090422,47860.0,558.04069,30466691.1363335
2021-11-27 11:00:00,54725.62,54984.34,54524.0,54605.73,1012.59435,55428172.486208,43628.0,490.97035,26874905.9882984
2021-11-27 12:00:00,54605.73,54832.14,54500.0,54725.73,802.60931,43867872.6048702,40324.0,397.72164,21739036.4852502
2021-11-27 13:00:00,54725.73,55207.54,54659.78,54979.92,1256.63115,69103687.3229962,50906.0,598.20655,32894050.0577175
2021-11-27 14:00:00,54979.92,55223.0,54685.1,54718.45,1168.25558,64223392.2930561,45375.0,595.89259,32761861.2822651
2021-11-27 15:00:00,54718.46,55009.81,54612.74,54898.22,830.29361,45519281.8809368,41117.0,412.54207,22617529.4702599
2021-11-27 16:00:00,54898.23,55224.44,54802.2,54902.02,1308.09152,72003139.6631351,49308.0,728.8047,40123497.8125597
2021-11-27 17:00:00,54902.02,55123.01,54812.01,54900.66,1447.66435,79569964.7743831,43893.0,877.63571,48240532.41601
2021-11-27 18:00:00,54900.66,55045.61,54651.0,54976.9,1240.52654,68002765.5189776,42678.0,700.71785,38406143.7097898
2021-11-27 19:00:00,54976.9,54999.0,54832.01,54935.91,571.96144,31415983.7794171,30408.0,260.2938,14297313.6973653
2021-11-27 20:00:00,54935.91,55065.0,54134.59,54254.59,1706.93376,93063477.2318095,53452.0,759.08793,41412342.8866329
2021-11-27 21:00:00,54254.59,54677.0,54011.01,54571.62,1515.40471,82158112.9452125,47176.0,640.9306,34769338.7114685
2021-11-27 22:00:00,54571.62,54961.38,54504.24,54835.45,759.0484,41552008.5836885,34973.0,356.13206,19494192.1754776
2021-11-27 23:00:00,54835.44,54895.05,54360.79,54721.03,889.06873,48566206.9312433,33254.0,444.56731,24284151.4949593
2021-11-28 00:00:00,54716.47,54821.0,54268.77,54660.03,1468.12328,80183883.7917666,43899.0,759.45462,41478959.200698
2021-11-28 01:00:00,54660.03,54724.99,54097.5,54220.21,1685.46794,91614759.8025706,50270.0,737.45755,40082883.8549864
2021-11-28 02:00:00,54220.21,54379.31,53666.6,54357.95,2696.78471,145790674.5691302,82821.0,1352.39727,73117864.7857864
2021-11-28 03:00:00,54357.95,54433.49,54020.06,54137.31,1194.16491,64774201.1021095,41353.0,575.38185,31205908.1413124
2021-11-28 04:00:00,54137.31,54207.72,53923.04,54049.56,1094.45882,59167367.667539,41358.0,580.86669,31398760.5550713
2021-11-28 05:00:00,54047.46,54387.15,53970.58,54377.42,870.19017,47184602.5805247,34867.0,434.99457,23586093.6314451
2021-11-28 06:00:00,54377.42,54590.48,54173.81,54475.96,787.06509,42814209.323844,33780.0,418.35525,22755691.4053758
2021-11-28 07:00:00,54475.97,54636.65,54396.33,54515.61,985.20489,53687364.4492534,36026.0,513.13672,27966152.5349631
2021-11-28 08:00:00,54515.6,54682.9,54231.92,54396.2,823.84063,44822246.9429761,32618.0,394.4851,21467242.1911959
2021-11-28 09:00:00,54393.87,54475.0,54130.72,54335.8,765.6928,41561148.7253275,34612.0,378.61095,20551479.9780118
2021-11-28 10:00:00,54335.8,54933.8,54184.6,54718.15,1028.53328,56099779.9258877,41646.0,542.55061,29588417.6491937
2021-11-28 11:00:00,54718.15,54875.0,54425.27,54493.09,1030.39011,56272647.5967826,36299.0,506.80191,27684078.2577313
2021-11-28 12:00:00,54493.1,54635.52,54263.16,54356.62,909.92581,49524166.6822908,42879.0,460.66418,25072961.0733497
2021-11-28 13:00:00,54356.62,54396.33,54203.13,54274.2,777.65959,42215169.2576631,37518.0,373.67441,20285471.2956551
2021-11-28 14:00:00,54274.2,54555.0,54029.99,54365.0,1130.33676,61372885.0760562,42454.0,513.15818,27881567.6360948
2021-11-28 15:00:00,54365.0,54450.0,54169.84,54296.14,753.76788,40934287.8670724,34197.0,363.73079,19753808.5291938
2021-11-28 16:00:00,54296.14,54373.0,53942.01,54188.43,1277.09931,69125108.861143,51495.0,636.01494,34423072.7638755
2021-11-28 17:00:00,54188.43,54287.25,53800.0,53896.37,1358.34476,73338193.7693046,56374.0,588.86792,31799983.5634641
2021-11-28 18:00:00,53896.36,54186.17,53256.64,54108.99,2958.1331,158995079.3963325,90424.0,1473.57777,79236207.415309
2021-11-28 19:00:00,54108.99,54967.5,54044.98,54617.85,2249.22593,122771631.5984028,63291.0,1173.0516,64014078.5916778
2021-11-28 20:00:00,54617.85,55149.99,54617.84,54918.51,1304.77195,71598414.4484287,45765.0,746.24155,40948287.903667
2021-11-28 21:00:00,54918.51,56390.0,54863.01,56273.23,3117.97195,173664856.2552476,94884.0,1822.67182,101500257.2442776
2021-11-28 22:00:00,56273.23,56729.72,56023.01,56029.82,2427.7725,136925605.7228238,86653.0,1214.8261,68524696.120017
2021-11-28 23:00:00,56029.81,57445.05,56000.0,57274.88,3468.78753,197760088.1203575,97925.0,1959.7275,111749292.2724116
2021-11-29 00:00:00,57274.89,58000.15,57136.56,57765.73,3073.53448,176976329.6107537,92755.0,1579.20674,90923654.505696
2021-11-29 01:00:00,57765.73,58242.09,57501.99,57639.76,2729.83473,157733986.7057153,80510.0,1411.72786,81579162.205944
2021-11-29 02:00:00,57643.14,57715.42,57269.72,57309.25,1769.14605,101764637.8033753,60233.0,832.80233,47904900.9994983
2021-11-29 03:00:00,57309.26,57426.95,57176.0,57359.02,1648.17893,94468428.8528072,50675.0,856.76286,49106122.9025751
2021-11-29 04:00:00,57359.02,57642.93,57232.0,57249.58,1358.97577,78030794.9126273,40955.0,668.78889,38405512.2125893
2021-11-29 05:00:00,57249.58,57384.99,57200.0,57325.75,801.75118,45923126.5246301,36158.0,389.36542,22302271.8431251
2021-11-29 06:00:00,57325.76,57500.63,57309.65,57426.91,1002.852,57574342.9771325,40984.0,516.66817,29661806.3829371
2021-11-29 07:00:00,57426.92,57688.0,57390.0,57515.13,1047.26743,60268727.5496619,45437.0,565.01608,32517688.6679162
2021-11-29 08:00:00,57512.17,57642.85,57167.14,57250.09,1016.75223,58311432.187274,42445.0,471.05412,27019265.1227203
2021-11-29 09:00:00,57250.09,57400.0,56666.67,56871.48,1680.13956,95816149.3578056,60148.0,756.20705,43113091.8614875
2021-11-29 10:00:00,56871.48,57387.87,56800.0,57170.5,1569.1619,89543065.4650964,52226.0,861.68589,49167809.8481938
2021-11-29 11:00:00,57170.49,57300.0,56861.82,56883.29,1116.22353,63723134.4785412,41768.0,473.42771,27030161.7844235
2021-11-29 12:00:00,56883.29,57100.0,56850.0,56900.01,1089.55474,62065821.3181279,36638.0,509.81798,29041282.7576513
2021-11-29 13:00:00,56900.01,57500.0,56860.0,57293.88,2107.54097,120579822.021612,66749.0,1073.97416,61464457.7636258
2021-11-29 14:00:00,57293.87,57430.0,56931.92,57031.09,1233.61584,70488620.8253636,47980.0,556.08594,31786918.9481936
2021-11-29 15:00:00,57031.09,57140.0,56799.21,57125.93,1264.98031,72046187.4791597,46701.0,607.97481,34635351.6948859
2021-11-29 16:00:00,57125.93,57492.32,57000.01,57467.8,1508.57424,86317654.1554856,52635.0,793.65382,45415809.7102761
2021-11-29 17:00:00,57467.79,58776.98,57407.26,58621.72,5092.74673,296936798.7649062,133408.0,2170.24215,126507910.0608198
2021-11-29 18:00:00,58621.73,58865.97,58479.79,58633.12,1676.96101,98345873.7980836,58002.0,901.86967,52899355.5445278
2021-11-29 19:00:00,58633.12,58654.55,57777.14,57880.67,2189.10131,127392422.7636582,67616.0,1028.02889,59801237.7305489
2021-11-29 20:00:00,57880.67,58249.99,57703.57,58038.63,1210.67577,70219973.0643989,43703.0,615.0662,35672221.2866715
2021-11-29 21:00:00,58034.21,58400.0,57987.82,58247.18,1430.54047,83292619.7166617,46921.0,618.01561,35984089.1169795
2021-11-29 22:00:00,58247.17,58353.01,58020.25,58048.28,1303.51091,75860631.8871301,62571.0,638.43524,37152628.3592011
2021-11-29 23:00:00,58048.27,58099.64,57667.0,57776.25,1203.66,69690765.8935351,42407.0,624.37279,36148273.2417641
2021-11-30 00:00:00,57776.25,57964.18,57515.38,57707.38,1404.65505,81068795.445012,51512.0,708.93079,40916302.5479099
2021-11-30 01:00:00,57707.38,57775.7,57036.54,57260.06,2307.00578,132259997.603918,66416.0,1104.05329,63289953.6421783
2021-11-30 02:00:00,57260.05,57512.41,57215.13,57357.85,1058.06476,60705427.3658702,35866.0,477.86472,27418461.9122507
2021-11-30 03:00:00,57357.86,57414.11,56770.01,57092.92,1577.44633,90033474.8687964,54487.0,734.97145,41953924.4836765
2021-11-30 04:00:00,57092.91,57277.33,56983.97,57205.0,928.50736,53049715.1454172,37265.0,450.93599,25765119.8185087
2021-11-30 05:00:00,57205.0,57282.11,56280.37,56286.07,1646.18148,93417224.7041765,59247.0,736.39683,41802483.0640027
2021-11-30 06:00:00,56297.88,56561.36,55875.55,56534.19,2129.37603,119718235.0381024,68054.0,1023.25987,57535298.379803
2021-11-30 07:00:00,56534.2,56767.78,56212.12,56510.08,1453.39744,82142833.9041116,51304.0,593.84362,33565878.3713072
2021-11-30 08:00:00,56510.08,57386.58,56236.54,56762.0,2150.46777,122053174.7694943,67634.0,1027.60089,58352681.1608488
2021-11-30 09:00:00,56762.0,57001.77,56260.0,56729.15,1429.42164,80946906.9790554,56167.0,635.69733,36010779.9889212
2021-11-30 10:00:00,56729.15,57224.13,56561.44,57141.94,1468.39214,83543218.5320991,47019.0,754.53313,42932505.7249308
2021-11-30 11:00:00,57141.94,57713.91,56904.61,57602.45,2371.43591,136087051.8391059,74425.0,1103.04399,63292145.0900588
2021-11-30 12:00:00,57602.45,58314.2,57596.74,57819.22,2886.71124,167455958.2535227,90365.0,1531.54671,88834928.231206
2021-11-30 13:00:00,57819.22,58349.87,57613.79,58316.91,2358.88823,136985876.4093391,71767.0,1232.70319,71590078.5578421
2021-11-30 14:00:00,58316.91,58545.41,58039.61,58397.74,2915.21447,169917266.8543277,79548.0,1443.4083,84152424.8349107
2021-11-30 15:00:00,58397.74,59176.99,57102.05,57238.84,5729.92201,335297928.6203323,170372.0,2933.30319,171759168.7229758
2021-11-30 16:00:00,57233.8,57749.99,56506.72,56777.38,5851.47177,334177328.855293,151392.0,2715.50556,155127683.6095712
2021-11-30 17:00:00,56777.38,57598.22,56500.0,57370.94,1892.02116,107875867.5734791,67534.0,948.83598,54106477.9475528
2021-11-30 18:00:00,57370.95,58380.41,57197.06,58319.92,1763.41739,101792086.177057,65751.0,920.77731,53146722.2907107
2021-11-30 19:00:00,58319.92,58334.0,57381.62,57629.99,1454.49978,84053246.1206843,55562.0,685.316,39591295.8652879
2021-11-30 20:00:00,57629.99,57754.63,57193.17,57400.41,1104.11329,63429680.3062542,44314.0,498.46546,28639099.9824303
2021-11-30 21:00:00,57400.41,57786.08,56850.0,57097.79,1452.77571,83171410.8927589,47424.0,715.08115,40953426.6830944
2021-11-30 22:00:00,57097.8,57534.54,57000.78,57267.91,723.32185,41431240.2891742,34411.0,369.45531,21164547.8860684
2021-11-30 23:00:00,57267.9,57424.23,56762.39,56950.56,1104.34335,63030126.4745234,39636.0,522.27281,29819033.4595811
2021-12-01 00:00:00,56950.56,57686.12,56630.0,57577.07,1693.73069,97020123.3622997,55827.0,888.92002,50916209.6176384
2021-12-01 01:00:00,57577.07,57577.08,56920.0,56994.58,1421.09313,81238888.3800842,42248.0,663.40719,37924732.8861664
2021-12-01 02:00:00,56990.52,57362.68,56800.0,57261.52,1374.00141,78353882.3464764,44466.0,652.58322,37210499.646606
2021-12-01 03:00:00,57261.51,57390.0,57001.0,57362.01,1450.97727,82996628.8118849,47331.0,756.09762,43254443.2784076
2021-12-01 04:00:00,57362.04,57415.16,56977.59,57054.36,1196.44262,68403909.8894572,42398.0,537.68725,30748992.3518771
2021-12-01 05:00:00,57054.35,57130.76,56725.0,56782.01,1092.52965,62160376.0390214,45410.0,496.65498,28259316.2962422
2021-12-01 06:00:00,56782.0,57098.93,56666.66,56933.02,984.42796,56016291.3369232,41525.0,485.42385,27625175.1949991
2021-12-01 07:00:00,56933.02,57300.0,56819.0,57163.87,1602.92155,91540891.6424682,47601.0,866.32386,49470150.0659057
2021-12-01 08:00:00,57163.87,57850.0,56800.0,56901.64,2926.22235,167647317.5321337,85999.0,1475.00124,84494740.9943764
2021-12-01 09:00:00,56907.34,57182.99,56717.22,57099.39,1670.94948,95195162.0803117,52464.0,842.66539,48004306.2245293
2021-12-01 10:00:00,57099.38,57176.52,56821.63,56963.48,1504.19776,85784100.3066521,49041.0,622.07473,35479560.7444721
2021-12-01 11:00:00,56963.49,57223.01,56758.87,57157.93,1693.80067,96425965.738121,56347.0,791.43482,45057778.9936305
2021-12-01 12:00:00,57160.66,57384.75,57000.0,57100.2,1270.35169,72640232.8831076,48691.0,642.7138,36753109.5000265
2021-12-01 13:00:00,57100.2,57925.0,57038.64,57646.5,2362.16573,135877897.4867542,76958.0,1211.77124,69689528.4580646
2021-12-01 14:00:00,57646.49,58743.4,57639.62,58536.42,4327.73583,252243869.90606448,113685.0,2100.87513,122420739.1479724
2021-12-01 15:00:00,58536.41,58819.45,58275.03,58614.49,2819.95517,165086843.249795,81436.0,1360.2155,79628352.2534261
2021-12-01 16:00:00,58614.49,59053.55,58400.0,58430.46,2823.23899,165945276.9331808,85130.0,1354.05798,79601798.7422115
2021-12-01 17:00:00,58430.45,58587.13,57958.02,57994.96,1727.5404,100780467.9125673,65465.0,744.15151,43415942.7649948
2021-12-01 18:00:00,57994.97,58107.0,57400.0,57461.32,2227.49797,128586890.4546798,74238.0,1041.14112,60113625.2826837
2021-12-01 19:00:00,57461.32,57693.0,57000.89,57427.9,2195.92568,125914104.1398839,65700.0,1149.65911,65935492.8574015
2021-12-01 20:00:00,57427.91,57459.36,56618.72,56788.54,2491.72332,141985962.9565867,71647.0,986.26573,56216842.348714
2021-12-01 21:00:00,56788.54,57030.14,56458.01,56987.82,2077.66375,117822020.8685553,66395.0,894.62581,50741220.4474288
2021-12-01 22:00:00,56987.82,57140.06,56633.32,57057.38,1171.0012,66681458.1745252,47558.0,545.53659,31060716.6045509
2021-12-01 23:00:00,57057.39,57244.11,56977.7,57184.07,850.54229,48580151.6442084,34741.0,392.00694,22391130.2065271
2021-12-02 00:00:00,57184.07,57195.67,56686.0,57009.29,1637.92321,93303399.9948377,51068.0,804.50687,45829980.1116995
2021-12-02 01:00:00,57009.3,57375.47,56780.0,57201.41,1307.32909,74650414.9205285,44675.0,654.4192,37369797.2907034
2021-12-02 02:00:00,57201.4,57221.73,56821.65,56950.36,1361.92224,77611593.2201918,43928.0,640.38017,36492518.0173769
2021-12-02 03:00:00,56954.34,56954.34,55777.77,56300.12,4289.531,241058987.021167,111302.0,1881.90168,105747957.1659286
2021-12-02 04:00:00,56300.12,56666.0,56219.58,56475.01,1376.15536,77728279.7328625,45420.0,643.12815,36324034.6126557
2021-12-02 05:00:00,56475.0,56976.25,56465.08,56907.99,1483.14396,84248507.0961622,45871.0,760.17518,43181004.4768777
2021-12-02 06:00:00,56907.99,56908.0,56341.3,56653.05,1376.65045,77927894.4984643,43554.0,670.83868,37967698.2426823
2021-12-02 07:00:00,56653.05,56961.43,56592.34,56810.43,1021.63219,58024294.9001387,37003.0,554.61994,31499239.7774156
2021-12-02 08:00:00,56810.42,57175.65,56738.92,56944.94,1422.86646,81043080.0069031,47537.0,748.57447,42636961.8407896
2021-12-02 09:00:00,56944.93,57088.3,56567.97,56683.64,1432.37223,81332451.7962087,43831.0,741.79416,42116174.8006999
2021-12-02 10:00:00,56683.64,56788.0,56420.83,56553.26,940.37011,53202395.9258574,38407.0,460.41775,26048141.9407351
2021-12-02 11:00:00,56547.88,56638.07,56038.15,56314.2,1961.97943,110510810.586883,59810.0,1008.46682,56816037.4295578
2021-12-02 12:00:00,56309.51,56590.02,56012.82,56521.12,1431.97974,80632509.4691186,51797.0,711.69277,40072058.7606839
2021-12-02 13:00:00,56521.13,56629.04,56062.0,56450.65,1485.36138,83682010.4745961,61282.0,730.30491,41144988.653885
2021-12-02 14:00:00,56450.66,57188.32,56306.0,57097.76,2053.82858,116599667.9563002,69104.0,1044.46758,59301515.8719327
2021-12-02 15:00:00,57097.77,57367.67,56105.59,56520.81,2509.35757,142194042.2687587,87317.0,1168.42798,66206452.6644612
2021-12-02 16:00:00,56516.95,56719.02,56001.0,56329.0,2264.38213,127516675.534853,80675.0,1149.97925,64784667.6097571
2021-12-02 17:00:00,56329.0,56668.0,56265.0,56576.78,1470.92783,83106224.9856532,67424.0,749.01957,42318270.842252
2021-12-02 18:00:00,56576.77,56737.99,56133.07,56719.45,1309.16626,73871838.6196579,57368.0,621.86434,35089601.7811932
2021-12-02 19:00:00,56719.46,56945.52,56501.41,56616.28,1369.1762,77696741.9936056,53453.0,647.56295,36746345.506997
2021-12-02 20:00:00,56616.27,57221.0,56540.0,57028.13,1528.94011,87065624.2721372,52235.0,731.77192,41672049.0292286
2021-12-02 21:00:00,57028.12,57034.2,56772.16,56858.71,811.28852,46155891.4918764,35135.0,408.20755,23222815.3982663
2021-12-02 22:00:00,56858.7,56918.35,56601.0,56841.7,699.4926,39704380.5710432,38559.0,355.57583,20183263.680921
2021-12-02 23:00:00,56841.7,56917.3,56365.0,56480.34,1028.28311,58242384.7695045,41135.0,487.37746,27595319.0434271
2021-12-03 00:00:00,56484.26,56772.24,56419.09,56513.44,847.92592,47961754.2404417,38950.0,419.37439,23721880.3718598
2021-12-03 01:00:00,56513.44,56727.18,56354.68,56494.53,1051.81425,59455722.1169016,38521.0,463.83994,26223271.3414592
2021-12-03 02:00:00,56494.53,56576.52,56050.81,56257.75,1394.465,78527966.936788,47525.0,615.38987,34662690.918522
2021-12-03 03:00:00,56257.74,56528.81,56089.0,56323.01,1113.47353,62692560.1967279,40282.0,544.25859,30645586.6319146
2021-12-03 04:00:00,56318.89,56700.0,56229.98,56587.4,1318.86346,74522010.5462171,42570.0,622.49812,35183726.0724188
2021-12-03 05:00:00,56587.4,57045.44,56407.0,56725.86,1601.70588,90847351.8198687,51298.0,907.87384,51501268.1399644
2021-12-03 06:00:00,56725.86,56967.17,56664.71,56847.26,1231.23571,69930742.7311949,44635.0,622.98259,35384169.2019242
2021-12-03 07:00:00,56847.27,56971.05,56616.97,56733.69,1048.6481,59551497.014077,38877.0,513.04266,29134685.4128918
2021-12-03 08:00:00,56733.7,56808.87,56454.47,56581.05,1091.51342,61788873.337391,42858.0,556.20168,31488080.0236429
2021-12-03 09:00:00,56581.05,56849.58,56426.35,56815.6,993.93002,56244986.7812966,37613.0,495.49589,28034659.4448805
2021-12-03 10:00:00,56815.6,57330.0,56664.27,56826.79,2310.33268,131649542.6411588,72709.0,1181.80819,67347577.7697047
2021-12-03 11:00:00,56826.8,57155.7,56800.0,56959.77,1353.2559,77096186.3168075,54409.0,670.66555,38207270.5954083
2021-12-03 12:00:00,56959.77,57187.63,56747.36,56789.77,1454.34552,82826793.3877752,58137.0,706.32526,40226812.4978859
2021-12-03 13:00:00,56789.76,57600.0,56731.09,56863.2,2579.64507,147287110.6416699,91642.0,1359.6081,77652904.8313501
2021-12-03 14:00:00,56863.2,56944.52,56162.03,56239.08,2381.18845,134675768.2843548,84272.0,1012.91947,57320061.4569277
2021-12-03 15:00:00,56239.08,56351.17,55722.0,55975.32,3168.36913,177678077.585214,102770.0,1450.93989,81388308.2426266
2021-12-03 16:00:00,55975.33,55975.33,54853.21,55000.0,5694.93316,315241501.6544718,169529.0,2423.28573,134127194.5712405
2021-12-03 17:00:00,54997.17,55084.27,54600.0,54982.31,2899.04525,159152002.6706751,96656.0,1469.13705,80664264.6237865
2021-12-03 18:00:00,54982.31,55151.94,54451.11,54881.62,2043.24565,112137117.7747281,72933.0,958.68998,52636227.6829252
2021-12-03 19:00:00,54881.63,54910.0,53750.0,53838.65,3887.71959,210726004.599546,120599.0,1726.17321,93595233.5531494
2021-12-03 20:00:00,53838.66,54251.0,51680.0,53454.0,13628.1541,723317072.4825537,303617.0,5823.74895,309270616.1818199
